Title,Link,Description
국민의힘 &quot;간첩세력 발본색원해야&quot;…대공수사권 경찰 이관 반대 여론전,https://n.news.naver.com/mnews/article/055/0001029471?sid=100,국정원과 경찰의 수사가 동시다발로 진행되는 상황을 고리로 국정원의 대공수사권 유지를 위해 강력한 드라이브를 거는 모습입니다. 정진석 비상대책위원장은 오늘 광주 김대중컨벤션센터에서 연 광주전남 현장 비대위... 
"진화위, 형제복지원 사건 113건 등 총 682건 조사개시 결정",https://n.news.naver.com/mnews/article/003/0011651666?sid=102,서대문경찰서 형사들에게 영장 없이 연행된 뒤 약 10일 동안 &apos;김대중 납치사건 유인물 작성 및 배포&apos; 혐의로 가혹행위를 당하며 조사를 받은 사건이다. 또 진실화해위는 &apos;전남 장흥 군경에 의한 민간인 희생 사건&apos;과 &apos;대전... 
"전남도, 설 연휴 특별교통대책 추진…코로나 방역 준수도 점검",https://n.news.naver.com/mnews/article/421/0006586405?sid=102,"전남도 도로교통과에서 근무반을 꾸려 상황을 관리하며, 전남도 버스운송사업조합과 경찰청의 협조체계도 긴밀히 유지할 계획이다. 김병호 도 도로교통과장은 &quot;민족 대명절 설을 맞아 늘어나는 교통수요에 철저히... "
"국토교통부, &apos;건설현장 불법행위 피해사례 실태조사&apos; 결과 발표",https://www.sisamagazine.co.kr/news/articleView.html?idxno=480548,서울경인인천/부산울산경남/대구경북/광주전남제주/대전세종충남 철근콘크리트 연합회 등이 참여했으며... 지방경찰청·고용노동부 지청·공정거래위원회 지역사무소 등과 함께 구성된 권역별 지역협의체를 활용하여... 
"전남 현대삼호중공업 파워공, 작업중 쓰러져 뇌사",https://n.news.naver.com/mnews/article/028/0002624068?sid=102,"전남 영암군 현대삼호중공업에서 그라인더 작업을 하던 60대 하청 노동자가 알 수 없는 원인으로 쓰러져... ㄱ씨 가족은 노무사를 고용해 산업안전보건법 위반, 중대재해처벌법 위반 등을 검토한 뒤 회사 대표를 경찰에... "
국정원 &apos;국내정보 금지&apos;법 무력화하나,http://www.naeil.com/news_view/?id_art=448875,"이 과정에서 민주노총 조합원들이 사무실에 진입하려는 국정원, 경찰과 몸싸움을 벌이기도 했다. 국정원은 또 서울 영등포구의 민주노총 산하 보건의료노조 사무실과 함께 민주노총 산하 금속노조 광주전남지부 소속 전... "
"진실화해위, 형제복지원 사건 등 682건 조사개시 결정",https://n.news.naver.com/mnews/article/052/0001839609?sid=102,2기 진실·화해를위한과거사정리위원회가 &apos;형제복지원 사건&apos;과 &apos;경찰의 연세대생 가혹 행위 사건&apos; 등 682건을... 이와 함께 진실화해위원회는 전남 장흥 군경에 의한 민간인 희생 사건 등을 함께 살펴볼 방침입니다.
"&apos;간첩단 사건&apos; 앞세운 국힘, 국정원 대공수사권 사수 나섰다",https://n.news.naver.com/mnews/article/047/0002379662?sid=100,민주당 &quot;국힘 법안 발의 후 조직적 압색&quot; ▲ 제주서도 국보법 위반 관련 압수수색 국가정보원과 경찰이 18일... 광주전남 현장비상대책위원회의에 참석한 정진석 국민의힘 비대위원장이 발언하고 있다. 2023.1.19 ⓒ 연합뉴스... 
고속도로 통행료 면제...연휴 특별대책 20일부터 추진한다,http://www.netongs.com/news/articleView.html?idxno=312605,"전남도 도로교통과에서 근무반을 꾸려 상황을 관리하며, 전남도 버스운송사업조합과 경찰청의 협조체계도 긴밀히 유지할 계획이다. 김병호 전남도 도로교통과장은 &quot;민족 대명절 설을 맞아 늘어나는 교통수요에 철저히... "
22일부터 우회전 신호등 본격 시행,http://www.netongs.com/news/articleView.html?idxno=312602,전남도는 새롭게 시행되는 제도로 운전자의 혼선을 유발할 수 있고 범칙금도 부과되는 만큼 경찰청과 협의해 3개월의 계도기간을 거친 뒤 단속 여부를 결정할 예정이다. 임만규 전남도 안전정책과장은 &quot;그동안 우회전은... 
"정진석, 호남서 ‘野 이재명 사법리스크·文 정권 안보’ 정조준… “국민들 ...",https://n.news.naver.com/mnews/article/366/0000871060?sid=100,대공수사권 경찰 이관 재고돼야” 정진석 국민의힘 비상대책위원장이 더불어민주당의 ‘정치적 고향’인... 정 위원장은 이날 광주시 서구 김대중컨벤션센터에서 열린 ‘광주·전남 현장 비상대책위원회 회의’에서... 
"정진석 비대위원장 &quot;불법 대북송금 사건, 끝까지 파헤쳐야&quot;",http://www.newsprime.co.kr/news/article.html?no=591036,정 비대위원장은 19일 광주 김대중컨벤션센터에서 진행된 광주전남 현장 비상대책위원회의에서 &quot;유엔 안보리... 정 비대위원장은 &quot;문재인 정부와 민주당의 국정원법 개정안에 따라 내년 1월부터 대공 수사권이 경찰로... 
"진화위, &apos;형제복지원 인권침해&apos; 등 682건 조사 개시 결정",https://n.news.naver.com/mnews/article/421/0006586385?sid=102,이 밖에도 &apos;경찰의 불법구금 및 가혹행위사건&apos; &apos;전남 장흥 군경에 의한 민간인 희생사건&apos; &apos;대전 지역 적대세력에 의한 희생사건&apos; &apos;전북 고창 적대세력에 의한 희생사건&apos; &apos;강원 영동지역 적대세력에 의한 희생사건&apos; &apos;전남... 
與 &quot;간첩세력 발본색원해야&quot;…대공수사권 경찰이관 반대 여론전,https://n.news.naver.com/mnews/article/001/0013710591?sid=100,국정원과 경찰의 수사가 동시다발로 진행되는 상황을 고리로 국정원의 대공수사권 유지를 위해 강력한 드라이브를 거는 모습이다. 정진석 비상대책위원장은 이날 광주 김대중컨벤션센터에서 연 광주전남 현장 비대위... 
전남도 우회전 신호등 22일부터 본격 도입…녹색 켜져야 우회전,https://n.news.naver.com/mnews/article/421/0006586379?sid=102,전남도는 새롭게 시행되는 제도로 운전자의 혼선을 유발할 수 있고 범칙금도 부과되는 만큼 경찰청과 협의해 3개월의 계도기간을 거친 뒤 단속 여부를 결정할 예정이다. 임만규 도 안전정책과장은 &quot;그동안 우회전은 비보호... 
중증응급환자 살리는 의사탑승 119헬기 이송체계 최초 실시,https://www.ajunews.com/view/20230119094057950,‘응급의료헬기’란 국방부·보건복지부·경찰청·해양경찰청·소방청·산림청이 운영하는 헬리콥터로... (경기·인천·강원·충남·경북·전북·전남·제주 1곳씩)별로 의료팀을 꾸려 출동하는 보건복지부 헬기만 이에... 
"의사가 헬기로 함께 출동…소방청, 의사 탑승 119헬기 이송체계 최초 실시",https://n.news.naver.com/mnews/article/015/0004801424?sid=102,먼저 응급의료헬기는 국방부·보건복지부·경찰청·해양경찰청·소방청·산림청이 운영하는 헬리콥터로... 응급의료헬기 중에 전국 8개 거점병원(경기·인천·강원·충남·경북·전북·전남·제주 1곳씩)별로 의료팀을 꾸려... 
&apos;의사탑승 119헬기&apos; 이송체계 최초로 실시,https://n.news.naver.com/mnews/article/277/0005207487?sid=102,‘응급의료헬기’란 국방부·보건복지부·경찰청·해양경찰청·소방청·산림청이 운영하는 헬리콥터로... (경기·인천·강원·충남·경북·전북·전남·제주 1곳씩)별로 의료팀을 꾸려 출동하는 보건복지부 헬기만 이에... 
"진실화해위, 형제복지원 사건 여덟 번째 조사개시",https://n.news.naver.com/mnews/article/047/0002379659?sid=102,"또 &quot;부산시와 경찰·안기부 등 지역 기관이 사건을 조직적으로 축소, 은폐했다&quot;라고 강조했다. 당시... 이밖에 &apos;전남 장흥 군경에 의한 민간인 희생사건&apos;과 &apos;대전 지역 적대세력에 의한 희생사건&apos;, &apos;전북 고창 적대세력에... "
"&quot;文 정권과 민주당, 국정원 &apos;대공 수사권&apos; 빼앗아...민주당 입장 밝혀야&quot;",http://www.sisafocus.co.kr/news/articleView.html?idxno=290290,한편 국가정보원과 경찰은 민주노총 본부 국장급 간부의 국가보안법 위반 혐의와 관련해 법원에서 압수수색... 간부의 전남 담양 자택 ■세월호 제주기억관 운영위원장의 생활공간(평화 쉼터) 등이 포함됐다. 국정원 측은... 
"與, 호남서 野 정조준…&apos;이재명 사법리스크-文정권 안보&apos; 공세(종합)",https://n.news.naver.com/mnews/article/421/0006586293?sid=100,정진석 비상대책위원장은 19일 광주시 서구 김대중컨벤션센터에서 열린 &apos;광주전남 현장 비상대책위원회의... 그 조직이 국정원&quot;이라며 &quot;대공수사권 경찰 이관은 재고돼야 마땅하다&quot;고 말했다. 성일종 정책위의장은 &quot;현재... 
"진실화해위, 형제복지원 등 682건 조사 결정",https://n.news.naver.com/mnews/article/001/0013710484?sid=102,"당시 경찰은 영장 없이 김씨를 끌고 가 밤마다 각목으로 폭행하고 벽을 보고 서 있게 하는 등 가혹행위를 했다고 김씨는 주장했다. 이 밖에도 &apos;전남 장흥 군경에 의한 민간인 희생사건&apos;, &apos;대전·전북 고창 적대세력에... "
"경찰, 연이틀 민주노총 압색 ‘노조와 전면전’ 양상",https://n.news.naver.com/mnews/article/016/0002093034?sid=102,"경찰은 19일 양대노총(민주노총·한국노총)의 건설현장 불법행위 관련 혐의를 포착하고 지역 사무실을... 전날 서울, 전남, 제주에서 동시다발로 이뤄진 압수수색에 이어 이날 이틀 연속 별개의 혐의로 지부 사무실까지... "
&apos;압수수색&apos; 민노총 &quot;尹정부 지지율·국정원 대공수사권 위한 노동탄압&quot;,http://www.newspim.com/news/view/20230119000493,"앞서 국장원과 경찰은 전날(18일) 민주노총 본부을 비롯해 서울 영등포구 보건의료산업노조 사무실, 전남 담양과 제주도 소재 자택 등 전국 10여 곳에서 동시다발적으로 압수수색했다. 수사당국은 이들이 베트남과... "
정진석 &quot;이재명·김성태 공모 불법대북송금 사건은 반역행위&quot;,https://n.news.naver.com/mnews/article/001/0013710398?sid=100,&quot;친북 간첩세력 전국에 뿌리내려…국정원 대공수사권 경찰 이관 재고해야&quot; 김연정 김철선 기자 = 국민의힘... 정 위원장은 이날 광주 김대중컨벤션센터에서 열린 광주전남 현장 비대위 회의에서 &quot;이것은 유엔 안보리 대북... 
"與, 호남서 野 정조준…&apos;이재명 사법리스크-文정권 안보&apos; 공세",https://n.news.naver.com/mnews/article/421/0006586183?sid=100,정진석 비상대책위원장은 19일 광주시 서구 김대중컨벤션센터에서 열린 &apos;광주전남 현장 비상대책위원회의... 그 조직이 국정원&quot;이라며 &quot;대공수사권 경찰 이관은 재고돼야 마땅하다&quot;고 말했다. 성일종 정책위의장은 &quot;현재... 
"광양시의회, 올해 첫 임시회 마무리",https://n.news.naver.com/mnews/article/079/0003729301?sid=102,전남 광양시의회는 제315회 임시회 제2차 본회의를 끝으로 올해 첫 임시회 의사일정을 완료했다고 19일... 자치경찰사무 지원 조례안&apos; 등 4건은 수정의결됐다. 광양시의회 서영배 의장은 &quot;새해에도 시민 이야기 꽃을... 
"전라남도, 22일 설날부터 &apos;우회전 신호등&apos; 시행",https://n.news.naver.com/mnews/article/660/0000026477?sid=102,"전남에서도 보행자 중심의 교통문화 정착을 위해 &apos;우회전 신호등&apos;이 본격 시행됩니다. 우회전 신호등은 22일... 또, 새롭게 시행되는 제도가 운전자의 혼선을 유발하고, 범칙금도 부과되는 만큼 경찰청과 협의해 3개월의... "
"전남도, 설날부터 &apos;우회전 신호등&apos; 본격 시행",http://www.mdilbo.com/detail/0kIA7d/687089,전남도는 새롭게 시행되는 제도로 운전자의 혼선을 유발할 수 있고 범칙금도 부과되는 만큼 경찰청과 협의해 3개월의 계도기간을 거친 뒤 단속 여부를 결정할 예정이다. 임만규 전남도 안전정책과장은 &quot;그동안 우회전은... 
민주노총 압색에 장예찬 “‘요즘 세상에 간첩이 어딨나’ 태도는 무사안일”,https://n.news.naver.com/mnews/article/014/0004957905?sid=100,"국가정보원과 경찰이 민주노총 본부 등 10여 곳을 동시에 압수수색한 가운데, 장예찬 청년재단 이사장은 이를... 압수수색이 이뤄진 지역은 서울, 경기, 강원, 전남, 제주 등 전국적이다. 압수수색 대상이 된 민주노총의 전... "
